14 
 147 
   0    0   -4.846501958e+00 
   0    1   -3.800975097e+00 
   0    2   -5.445075016e-01 
   0    3    1.229027752e+00 
   0    4   -9.831916183e+00 
   0    5   -7.449603076e+00 
   0    6   -5.997697977e+00 
   0    7   -5.180142227e+00 
   0    8    2.201816116e+00 
   0   10   -8.630527232e+00 
   0   11    9.019334030e+00 
   0   13    6.028472952e+00 
   1    1   -6.841219787e+00 
   1    3   -2.764016115e+00 
   1    6   -2.828550928e+00 
   1    7   -9.741934830e+00 
   1    9    3.711510411e+00 
   1   10    8.935570818e+00 
   1   11   -5.053696337e+00 
   1   12   -1.295012479e+00 
   1   13    8.430053245e+00 
   2    0   -4.704859279e+00 
   2    1    1.910656889e+00 
   2    2    7.995645453e+00 
   2    3   -9.296493080e-01 
   2    4   -6.833215358e+00 
   2    5   -4.177128723e+00 
   2    6   -9.461986379e+00 
   2    7   -3.220673619e+00 
   2    8   -5.525941367e+00 
   2    9   -2.258818350e+00 
   2   10    1.124279871e+00 
   2   11   -4.505568511e+00 
   2   12    7.570465702e+00 
   2   13   -1.113096745e+00 
   3    0    3.199943211e+00 
   3    1   -5.826801436e+00 
   3    3   -5.717516755e+00 
   3    4   -1.622545337e+00 
   3    5   -4.820879432e+00 
   3    6   -5.988328223e+00 
   3    8   -8.704749106e+00 
   3    9    3.887215210e+00 
   4    2    2.030888335e+00 
   4    3   -8.853106200e+00 
   4    4   -1.644620992e+00 
   4    5   -1.360968625e+00 
   4    6    3.877096137e+00 
   4    7    8.559639765e+00 
   4    8   -6.033310368e+00 
   4    9    2.492637764e+00 
   4   10    7.241160266e+00 
   4   11   -7.643931168e+00 
   4   12    4.238782183e+00 
   4   13   -6.928704414e+00 
   5    0    4.461667480e+00 
   5    1   -6.029466930e+00 
   5    2   -4.897740154e+00 
   5    3   -6.898682522e+00 
   5    4   -7.775081395e+00 
   5    5   -5.525542055e+00 
   5    6    7.765960301e+00 
   5    7    4.274935297e+00 
   5    8   -4.225066496e+00 
   5    9    7.316255055e+00 
   5   10    1.388569014e+00 
   5   11   -3.026227901e+00 
   5   12   -1.109741399e+00 
   5   13   -7.504541036e+00 
   6    0    7.437710185e-01 
   6    1    4.446705911e+00 
   6    2    2.420608110e+00 
   6    3   -2.694084946e+00 
   6    5    4.954525642e+00 
   6    6    1.395354487e+00 
   6    7   -1.685816943e+00 
   6   11   -6.817305958e+00 
   7    1    7.314048344e+00 
   7    3   -3.767795199e+00 
   7    5    9.788444705e+00 
   7    7   -1.134106555e+00 
   7    8    3.032074744e+00 
   7    9   -3.839998794e+00 
   7   10   -8.603729369e+00 
   7   11   -3.834233472e+00 
   7   12   -6.371996646e+00 
   7   13    5.659531148e+00 
   8    0   -7.614542333e+00 
   8    1   -6.154700034e+00 
   8    2   -1.680768994e+00 
   8    3    3.078722000e+00 
   8    4   -6.194003925e+00 
   8    5   -8.783655773e+00 
   8    6   -1.159926782e+00 
   8    7    2.400726637e+00 
   8    8    1.311492287e+00 
   8    9    4.738132289e+00 
   8   10   -6.079908135e-01 
   8   11    3.560392606e+00 
   8   13    8.056064854e+00 
   9    0    1.096979433e+00 
   9    1   -7.780057116e+00 
   9    2   -8.693872516e+00 
   9    3    7.134002490e+00 
   9    4   -4.690511293e+00 
   9    5   -6.998699085e-01 
   9    7   -2.765188938e+00 
   9    9   -5.472568193e+00 
   9   11    7.080948237e+00 
   9   12    8.718521440e+00 
  10    1   -3.845705977e+00 
  10    3    3.264328129e+00 
  10    4    6.393974231e+00 
  10    7    3.401148580e+00 
  10    9    5.347529447e+00 
  10   10   -4.316946151e+00 
  10   11    9.029648001e+00 
  10   12    1.984395169e+00 
  10   13    1.888029897e+00 
  11    1    4.611223932e+00 
  11    3   -2.027944282e+00 
  11    4   -7.003131948e+00 
  11    8   -8.167680638e+00 
  11   10    8.780645822e+00 
  11   11   -6.547397059e-01 
  11   12    4.687574102e+00 
  12    2   -7.594720731e+00 
  12    3   -1.007802126e+00 
  12    4   -6.958330321e+00 
  12    8   -8.288290986e+00 
  12    9    5.287084071e+00 
  12   10    4.062505136e+00 
  12   11    6.563860033e+00 
  12   12    2.737000629e+00 
  12   13   -8.193841467e-02 
  13    0   -7.331049087e+00 
  13    1   -1.590098353e+00 
  13    3   -5.124071988e+00 
  13    4    2.765295152e+00 
  13    5    4.576189720e+00 
  13    7   -5.831440139e+00 
  13    8   -2.755063689e+00 
  13    9    6.986492878e+00 
  13   10    4.179227483e+00 
  13   11    1.658091001e+00 
  13   12    7.629986426e+00 
  13   13    8.533877745e+00 
 10 
   0   -1.595033093e+00 
   1    2.614165158e+00 
   2    4.900180421e+00 
   3   -5.971383024e+00 
   4   -7.865766958e+00 
   8   -8.419809034e+00 
   9    6.546899524e+00 
  10    9.776853949e+00 
  12    1.593959635e+00 
  13    8.111977495e+00 
