12 
 108 
   0    0    3.361632474e+00 
   0    1   -9.556478615e+00 
   0    2   -7.253933541e+00 
   0    3   -7.087415373e+00 
   0    4   -3.600187374e+00 
   0    5   -1.908381596e-01 
   0    6   -6.419588856e+00 
   0    7   -9.715628472e+00 
   0    8    5.391987968e+00 
   0    9   -1.643605804e+00 
   1    1   -8.450359173e+00 
   1    5    3.980434766e-01 
   1    6   -2.697653681e+00 
   1    7   -6.660870815e+00 
   1    9    2.581441314e+00 
   1   11   -6.420747118e+00 
   2    0   -4.068535229e+00 
   2    1    6.646377950e+00 
   2    2   -5.995275505e+00 
   2    4   -5.234378253e+00 
   2    5   -7.729287937e+00 
   2    6    7.082745590e-01 
   2    7   -7.873649685e+00 
   2    8    4.388624226e+00 
   2    9   -4.155943364e+00 
   2   10    5.151676256e+00 
   2   11    3.564527253e+00 
   3    3   -7.795347731e+00 
   3    4    8.387561890e+00 
   3    5    7.834319057e+00 
   3    6   -7.280106386e+00 
   3    7    4.015970628e+00 
   3   10    6.811665539e+00 
   3   11   -5.805821333e+00 
   4    0   -3.596869760e+00 
   4    6    7.372851165e+00 
   4    7    9.752139209e+00 
   4    8    9.242624501e-01 
   4   10    2.263220455e+00 
   4   11    3.802614547e+00 
   5    0    8.340620798e+00 
   5    1   -7.235963034e+00 
   5    2   -3.390339346e+00 
   5    3   -3.866904422e-01 
   5    4    5.011889472e+00 
   5    5   -4.631311009e+00 
   5    6    1.453828821e+00 
   5    7   -6.420946941e+00 
   5    8   -3.925988107e+00 
   5    9    4.931436380e+00 
   5   10   -3.900879197e+00 
   5   11    3.980487013e+00 
   6    0   -1.487782205e+00 
   6    1    3.865827801e+00 
   6    2    8.129548812e+00 
   6    3    3.524439271e+00 
   6    4   -8.455660812e+00 
   6    5    9.492850162e+00 
   6    6   -5.752061951e+00 
   6    7    6.244357678e+00 
   6    9    9.567471201e+00 
   6   10   -7.575527019e+00 
   7    0    8.665413640e+00 
   7    1    3.695622704e+00 
   7    6   -7.791872926e+00 
   7    7   -2.243625504e+00 
   7    8   -1.569194669e-02 
   7    9   -5.402369765e+00 
   7   10    9.465909214e-01 
   8    2   -4.904545850e+00 
   8    3    2.717127776e-01 
   8    4    7.449861439e+00 
   8    5    8.299270960e+00 
   8    6    3.834863761e+00 
   8    7   -8.951025911e-02 
   8    8    2.141421127e+00 
   8    9   -8.604824733e+00 
   8   10    2.742931125e+00 
   8   11   -8.977556581e+00 
   9    1   -8.031442319e-01 
   9    2   -6.169556801e+00 
   9    3    4.902242632e+00 
   9    4    3.603158684e-01 
   9    5    5.418478218e+00 
   9    6    3.355896127e+00 
   9    7   -7.704855020e+00 
   9    9   -4.674826228e+00 
   9   10    2.354628268e-01 
   9   11   -9.002483646e+00 
  10    5   -6.329962779e+00 
  10    6   -8.931732181e+00 
  10    7    4.746121660e-01 
  10    8    1.670522148e+00 
  10    9    2.525646205e+00 
  10   10    6.827943948e+00 
  10   11   -6.305045426e+00 
  11    0   -5.048889665e+00 
  11    1    3.413594751e+00 
  11    2    4.418305981e+00 
  11    3    6.330662306e+00 
  11    4   -3.875028878e+00 
  11    5   -6.436387757e+00 
  11    6    5.190903902e+00 
  11    7   -3.264178017e+00 
  11    8    7.455438361e+00 
  11    9    8.076522354e+00 
  11   10   -6.890739490e+00 
  11   11   -2.979275447e+00 
 9 
   0    9.691103869e+00 
   1   -4.836205354e+00 
   2    2.115015142e+00 
   4    1.767797959e+00 
   5    5.877656207e+00 
   6    2.198684813e+00 
   9   -4.156506087e+00 
  10    9.286578922e+00 
  11    3.389525058e+00 
