15 
 168 
   0    2   -7.333642565e+00 
   0    3   -9.853710836e+00 
   0    4    9.007519970e+00 
   0    5   -1.179054099e+00 
   0    6   -7.967187661e+00 
   0    7    7.943688142e-01 
   0    8    5.381109278e-01 
   0    9   -2.849148348e+00 
   0   10   -7.979972574e+00 
   0   11   -7.000743256e+00 
   0   12   -2.218457230e-01 
   0   13   -9.835076378e+00 
   0   14    4.837706368e+00 
   1    0   -5.861905075e+00 
   1    1   -6.451213166e+00 
   1    2    4.896611031e+00 
   1    3    5.763126913e+00 
   1    4   -5.844764162e+00 
   1    5   -5.149091477e+00 
   1    6    4.447209282e+00 
   1    7   -7.055814201e-01 
   1    8   -1.050406526e+00 
   1    9    8.240701847e+00 
   1   10   -9.637697874e+00 
   1   11    3.118481315e+00 
   1   12   -9.999143910e+00 
   1   13   -1.423109139e+00 
   1   14   -9.598181374e+00 
   2    0   -2.246677984e+00 
   2    1   -5.711282395e+00 
   2    2    6.944842523e+00 
   2    3   -1.494061577e+00 
   2    7   -6.948843808e+00 
   2    8   -9.285973497e+00 
   2   13   -7.719609112e+00 
   2   14   -4.641586930e+00 
   3    1   -6.519890821e+00 
   3    2    1.762354778e+00 
   3    3   -2.920799615e+00 
   3    4    8.106525261e+00 
   3    5    1.570027737e+00 
   3    7   -4.396436771e+00 
   3   11   -3.565917409e+00 
   3   12   -1.082353271e+00 
   3   14    3.519613035e+00 
   4    0   -4.099219314e+00 
   4    1   -5.525517623e+00 
   4    2    1.815126307e+00 
   4    3    7.547520698e+00 
   4    4   -8.853626887e+00 
   4    5   -1.310059661e+00 
   4    6   -7.958863585e+00 
   4    7    4.061745792e+00 
   4    8    8.569311460e-01 
   4    9    6.270464206e-01 
   4   10   -7.209180629e+00 
   4   11   -8.190084845e+00 
   4   12    1.524828812e+00 
   4   13   -2.629683709e+00 
   4   14   -9.713543425e+00 
   5    0   -5.967742167e-01 
   5    1    4.715675403e+00 
   5    2   -6.031181556e+00 
   5    3    3.441607210e+00 
   5    4   -3.833694973e+00 
   5    6    6.100180619e+00 
   5    8   -2.649601669e+00 
   5   10    5.126297494e+00 
   5   13   -7.807458921e+00 
   6    0   -2.185739450e+00 
   6    3   -1.493620162e+00 
   6    5   -9.759824394e+00 
   6    6   -7.537803224e+00 
   6    7   -7.285797340e+00 
   6    8   -6.214326456e+00 
   6    9   -8.682226055e+00 
   6   10    2.129931830e+00 
   6   11   -9.823959839e+00 
   6   12    7.982447191e+00 
   6   13    8.444378415e+00 
   6   14   -5.267553456e-01 
   7    0   -3.895643530e+00 
   7    1    9.206247617e+00 
   7    2    3.148774001e+00 
   7    3   -6.527995153e+00 
   7    4   -3.708714933e+00 
   7    5    8.230969549e+00 
   7    6    4.128410238e+00 
   7    9   -6.706383539e+00 
   7   10   -2.823244793e+00 
   7   12    1.280698024e+00 
   7   14    8.287183961e+00 
   8    0   -1.915148403e-01 
   8    2    6.686078084e+00 
   8    3   -7.964483555e+00 
   8    4   -4.845386352e+00 
   8    5    9.804225374e+00 
   8    6   -5.594967944e-01 
   8    7    8.076612622e+00 
   8    8    7.788644432e+00 
   8    9   -3.731405821e-01 
   8   10   -2.593292285e+00 
   8   11    2.864960730e+00 
   8   12   -7.932090403e+00 
   8   13   -2.791663158e+00 
   8   14   -3.235843002e+00 
   9    0   -5.145423843e-01 
   9    1   -3.241307320e+00 
   9    2   -9.751953000e+00 
   9    4   -9.882931741e+00 
   9    8   -5.207247394e+00 
   9    9   -2.466256243e-01 
   9   10    1.288990195e+00 
   9   11    2.263982469e+00 
   9   12   -7.101298049e+00 
   9   14   -9.072567887e+00 
  10    1   -6.255693978e+00 
  10    2    6.845490809e+00 
  10    3    7.593561913e+00 
  10    7    1.925538038e+00 
  10    9   -7.074435225e+00 
  10   10    1.141106436e-01 
  10   11   -8.956931224e+00 
  10   12    2.111829608e+00 
  10   13   -6.407614259e+00 
  10   14   -8.900140072e+00 
  11    0   -4.917027836e-01 
  11    1    4.088038052e+00 
  11    2    6.735563024e+00 
  11    3   -3.580705943e+00 
  11    4    8.376602155e+00 
  11    7    7.765944607e+00 
  11   12   -9.114756511e+00 
  11   14   -6.075718597e+00 
  12    0   -9.191569836e+00 
  12    1    2.352834461e+00 
  12    4    1.184620834e+00 
  12    9   -3.872943305e+00 
  12   10    5.026536191e+00 
  12   11    3.328240186e+00 
  12   13   -8.372260789e+00 
  13    0    2.287218450e+00 
  13    1    4.979974905e+00 
  13    2    1.303948650e+00 
  13    3    9.962421093e+00 
  13    4   -5.016070049e+00 
  13    5   -8.144487679e+00 
  13    6   -8.942792421e+00 
  13    7    3.660219008e+00 
  13    8    5.073554355e+00 
  13    9   -5.701232354e+00 
  13   10   -8.209987444e+00 
  13   11   -2.118384107e+00 
  13   12   -6.742301799e+00 
  13   13   -9.654346821e+00 
  13   14   -4.774915932e+00 
  14    1   -9.242226939e+00 
  14    2   -4.209451404e+00 
  14    5   -5.074788529e+00 
  14    6   -2.883520311e+00 
  14    7    8.967460309e+00 
  14    8   -6.757842238e+00 
  14    9   -9.830475215e+00 
  14   10   -6.251508128e+00 
  14   11    3.558025892e+00 
  14   12   -5.281892225e+00 
  14   13   -8.265365311e+00 
  14   14    5.709950538e-01 
 11 
   0    5.306587211e+00 
   1    4.333937858e-01 
   2    9.847320399e+00 
   3   -7.058102894e+00 
   4   -2.668397341e+00 
   5   -4.816985475e+00 
   6   -9.864203062e-01 
   8    4.350133775e+00 
   9   -4.576374383e+00 
  10    9.965901414e+00 
  11    2.519882864e+00 
