12 
 108 
   0    2    8.663528233e+00 
   0    3    3.997193573e+00 
   0    4   -5.850368487e+00 
   0    5    5.607382163e+00 
   0    6   -6.829163097e+00 
   0    7   -9.099532359e+00 
   0    8   -3.367107787e+00 
   0    9   -8.883263817e+00 
   0   10   -9.006137156e+00 
   0   11   -6.687187244e+00 
   1    0    2.084094697e+00 
   1    1   -7.633649289e+00 
   1    2   -9.378729745e+00 
   1    3   -2.251567760e-01 
   1    4    7.818777248e+00 
   1    7   -7.669909906e+00 
   1    9    4.628287446e+00 
   1   10   -9.637495087e+00 
   1   11   -7.510553287e+00 
   2    0    6.240787212e-01 
   2    1   -4.921357522e+00 
   2    2   -1.966230768e+00 
   2    3    1.828606188e+00 
   2    4   -6.286965928e+00 
   2    5    7.531934264e+00 
   2    6    7.528575610e+00 
   2    7   -8.033372274e+00 
   2    8    5.998213795e+00 
   2    9   -1.863819633e+00 
   2   10    7.582104860e+00 
   2   11   -3.177790871e-02 
   3    0    4.839038244e-01 
   3    1    7.995954261e+00 
   3    2    1.958085757e+00 
   3    3   -8.171995949e+00 
   3    4    6.041574275e+00 
   3    5   -5.301266214e+00 
   3    6    6.052736068e+00 
   3    7    2.822265250e+00 
   3    8    7.027922153e-01 
   3    9    8.548664827e-01 
   3   10   -1.754007054e-01 
   3   11   -8.471157050e+00 
   4    0   -9.228474300e+00 
   4    1    8.198288389e+00 
   4    2   -8.638456114e+00 
   4    4    4.824658220e+00 
   4    8   -6.078654452e+00 
   4    9    2.336936312e+00 
   4   10   -8.844979979e-01 
   5    3    3.987994578e+00 
   5    4   -1.075915092e+00 
   5    5   -1.979284211e+00 
   5    6    7.458290046e+00 
   5    7    4.163805836e+00 
   5    8    4.342403085e+00 
   5    9   -6.078658178e+00 
   5   10    8.287015122e-01 
   5   11   -3.030496341e+00 
   6    0    4.841717555e+00 
   6    1    8.059703130e+00 
   6    2    2.337788912e+00 
   6    3    7.039891726e+00 
   6    4   -5.052645725e+00 
   6    5    2.398128924e+00 
   6    6   -5.788887092e+00 
   6    7   -3.164827788e+00 
   6    8    4.599642683e+00 
   6    9    7.805725534e-01 
   6   10    9.271016757e+00 
   6   11    3.046580650e+00 
   7    0   -5.939887762e+00 
   7    1    4.645139742e+00 
   7    2    9.202740599e+00 
   7    6   -9.789546891e+00 
   7    7    6.740812864e+00 
   7    8    2.518242922e+00 
   7   10    8.792689235e+00 
   8    1   -7.480295373e+00 
   8    3   -7.500356169e+00 
   8    4    3.187889156e+00 
   8    5    5.140695688e+00 
   8    6    8.403644392e+00 
   8    7    9.212845045e+00 
   8    8    7.795956469e+00 
   8    9   -7.106831917e+00 
   9    0   -8.966769018e+00 
   9    1   -8.311455194e-01 
   9    2   -7.189305063e+00 
   9    6   -5.365919177e+00 
   9    7   -9.290179047e+00 
   9    8    6.746341627e-02 
   9    9   -4.620242835e+00 
   9   11    9.684434244e-01 
  10    1    7.143048067e+00 
  10    2   -9.732899572e+00 
  10    3   -8.952103047e+00 
  10    4    1.300878615e+00 
  10    5   -6.686607055e+00 
  10    6   -4.133305445e-01 
  10    7   -9.386306988e+00 
  10    8   -5.219962132e+00 
  10   10    7.162276183e+00 
  10   11   -9.766311151e+00 
  11    1   -2.824808998e+00 
  11    2   -6.719420179e+00 
  11    3    3.150013451e+00 
  11    6   -9.186903129e+00 
 9 
   0    1.314175175e+00 
   1    2.327947747e+00 
   2   -9.152468369e+00 
   5   -8.371030856e+00 
   7   -2.158438930e+00 
   8    4.114194356e+00 
   9    1.041928625e-02 
  10   -5.081789178e+00 
  11   -3.937170403e+00 
