13 
 126 
   0    0    6.902129980e+00 
   0    1   -8.528783265e+00 
   0    2    2.888601793e+00 
   0    3   -6.317020854e+00 
   0    4    1.393867655e+00 
   0    5    3.428760178e+00 
   0    6   -4.735701184e+00 
   0    7    3.674735081e+00 
   0    8   -7.258339944e+00 
   0    9   -7.560900454e+00 
   0   10   -1.303518752e+00 
   0   11   -2.691777892e+00 
   0   12   -9.439380345e+00 
   1    0    1.916585089e+00 
   1    1    1.468134311e+00 
   1    2    4.635105847e+00 
   1    3    4.145510433e+00 
   1    4   -6.566570634e+00 
   1    5    6.165309188e-01 
   1    7    7.466497031e+00 
   1    8    7.140459017e-02 
   1    9   -4.341904360e+00 
   1   10   -4.208025789e-01 
   1   11    1.504743815e+00 
   2    0    8.469354557e+00 
   2    2    8.751481072e+00 
   2    3   -6.125719520e+00 
   2    6   -2.762297037e+00 
   2    7    8.874677174e+00 
   2    8   -6.566009424e+00 
   2    9    4.542226397e+00 
   2   10   -3.285814371e+00 
   2   12    1.398517279e+00 
   3    0   -1.949400401e-01 
   3    4    5.963911533e+00 
   3    5   -7.359291844e+00 
   3    6   -4.835454776e+00 
   3    8    2.865378045e+00 
   3    9   -1.840601962e+00 
   3   10   -1.789658672e+00 
   3   11   -5.692295813e+00 
   3   12   -6.548149517e+00 
   4    0   -8.359050408e+00 
   4    1    5.328846461e+00 
   4    4   -7.627165306e+00 
   4    5   -5.338899280e+00 
   4    6    8.021138391e+00 
   4   10   -7.396394416e+00 
   4   12    8.401279948e+00 
   5    0   -7.283582935e+00 
   5    1    5.820303041e+00 
   5    2   -8.845893631e+00 
   5    3   -4.687082416e+00 
   5    4   -8.561236898e+00 
   5    5   -7.227304400e+00 
   5    6   -7.538534257e+00 
   5    7   -3.521318988e+00 
   5    8   -5.373125132e+00 
   5    9   -7.567270542e-01 
   5   10    3.266178431e+00 
   5   11   -1.696726622e+00 
   5   12    7.389106210e+00 
   6    0    2.558632282e+00 
   6    1    1.353838099e+00 
   6    2   -1.920726939e-01 
   6    3    6.348083750e+00 
   6    4   -8.101664398e+00 
   6    5   -5.446605560e+00 
   6    7    1.272687808e+00 
   6    9    2.198566306e+00 
   6   10    3.066462321e+00 
   6   12    9.551980909e+00 
   7    0    6.861445826e+00 
   7    1   -7.911525968e+00 
   7    3   -3.444791927e+00 
   7    4   -5.682608901e+00 
   7    5   -5.679844508e+00 
   7    9    5.603270404e+00 
   7   12    6.353922413e+00 
   8    0    3.597025243e+00 
   8    3    6.648366003e+00 
   8    4   -1.611870797e+00 
   8    5    2.398326856e+00 
   8    7   -2.502402461e-02 
   8    8    4.704328157e+00 
   8    9   -3.960571334e+00 
   8   11   -9.614174934e+00 
   9    1    6.094041917e+00 
   9    3   -4.850003571e+00 
   9    4   -3.055477498e+00 
   9    6    8.214608255e-01 
   9    7    2.800776233e+00 
   9    8   -8.631378393e+00 
   9    9    3.056821661e+00 
   9   10   -1.226739662e-01 
   9   11   -5.794614261e+00 
   9   12    5.396572684e+00 
  10    0   -5.807974061e+00 
  10    1   -7.341980197e+00 
  10    3   -9.603781415e+00 
  10    5    3.863060794e+00 
  10    6   -2.341459437e+00 
  10    7   -7.210105260e+00 
  10    8   -5.935197956e+00 
  10   11    1.448544869e+00 
  10   12   -3.399827331e+00 
  11    0    8.450002915e+00 
  11    1   -2.830189521e+00 
  11    2    7.786962398e+00 
  11    3   -7.077549929e+00 
  11    4    3.470434950e+00 
  11    5    1.236344010e+00 
  11    6    8.902696182e+00 
  11    7   -6.842645139e+00 
  11    8   -4.585681398e+00 
  11   11    4.274101661e+00 
  11   12    2.879862391e+00 
  12    0   -6.594307551e+00 
  12    1   -4.387830730e+00 
  12    2   -7.065332377e+00 
  12    5    4.579510120e+00 
  12    6   -2.397765775e+00 
  12    7   -3.239664677e+00 
  12    8   -9.302480061e+00 
  12   10   -4.905486270e+00 
  12   11   -8.604013552e+00 
 9 
   0   -8.016106805e-01 
   1    6.667213665e+00 
   2   -2.382203001e+00 
   3   -7.375221846e+00 
   4    3.723046950e+00 
   7   -6.455949273e+00 
   8   -5.935848496e+00 
   9   -3.547606538e+00 
  10   -6.398581129e+00 
