12 
 108 
   0    0    4.744240037e+00 
   0    1   -7.234550151e+00 
   0    2   -5.722440575e+00 
   0    3    6.433520915e+00 
   0    4   -9.103410053e+00 
   0    5    5.834197536e-01 
   0    6   -2.007812485e+00 
   0    7    1.778112877e+00 
   0    8    6.290060090e+00 
   0    9    1.436038222e+00 
   0   11   -5.699428531e+00 
   1    2    4.202544468e+00 
   1    3   -6.467516372e+00 
   1    4    2.225695512e+00 
   1    5   -3.022432080e+00 
   1    6   -2.915663911e-01 
   1    7    8.853172524e+00 
   1   10   -8.849717459e+00 
   1   11   -3.293152352e+00 
   2    1    8.340470205e+00 
   2    2   -3.971448261e+00 
   2    3   -6.727970362e+00 
   2    4   -6.347740604e+00 
   2    6    9.326384972e-01 
   2    7    7.868389051e+00 
   2    8    5.545785578e+00 
   2    9    5.646204278e+00 
   2   11    1.918038259e+00 
   3    0    5.830284245e+00 
   3    1    5.524075356e+00 
   3    2   -6.903478473e+00 
   3    3   -8.133487228e+00 
   3    6    6.102044100e+00 
   3    8   -2.238248001e+00 
   3    9   -3.306356628e+00 
   3   10   -7.125987448e+00 
   4    4    4.953469820e+00 
   4    5   -4.625244821e+00 
   4    6    9.272540203e+00 
   4    7    9.177510776e+00 
   4    8    7.228394674e+00 
   4    9   -6.287257597e+00 
   4   10    6.400983535e+00 
   4   11    2.404009390e+00 
   5    3    3.715868542e+00 
   5    4    1.430798259e+00 
   5    6    6.594027535e+00 
   5    7   -8.402427149e+00 
   5    9   -9.570800516e+00 
   5   10    7.818878868e+00 
   5   11    4.117314911e+00 
   6    0    7.287581195e+00 
   6    1   -3.274802616e+00 
   6    2   -9.053649724e+00 
   6    3    5.929376561e+00 
   6    4   -1.716628254e+00 
   6    5    8.925456655e+00 
   6    6   -8.207252742e+00 
   6    7   -5.886781758e+00 
   6    8   -8.829870493e-01 
   6    9    5.524902795e+00 
   6   10   -6.304637778e+00 
   7    0   -9.116124897e-01 
   7    1   -9.371793155e+00 
   7    2   -4.412623634e+00 
   7    3    1.873812580e+00 
   7    4    9.556123712e+00 
   7    5    2.850852300e+00 
   7    6   -1.215110279e+00 
   7    7    2.567465345e+00 
   7    8   -5.157640534e+00 
   7    9   -9.683267892e+00 
   7   10    1.674787757e+00 
   7   11   -6.328701844e+00 
   8    0   -6.194482940e+00 
   8    1    5.702686240e+00 
   8    2   -8.493204034e+00 
   8    3    2.766841118e+00 
   8    4    6.119746729e+00 
   8    5   -4.546366544e+00 
   8    6    1.025214464e+00 
   8    7    8.106107755e+00 
   8    9    2.335132989e+00 
   8   10   -3.521518523e+00 
   9    0   -2.794468867e+00 
   9    1    4.597401050e+00 
   9    2   -7.710929122e+00 
   9    3   -7.642744051e+00 
   9    4   -9.071217478e-01 
   9    5    3.225763841e+00 
   9    6    4.846724945e+00 
   9    7    8.448423489e+00 
   9    8    8.127131980e+00 
   9   11   -7.970744692e+00 
  10    0    6.554204085e+00 
  10    1   -8.647320969e+00 
  10    5   -7.719652213e+00 
  10    6   -2.767860037e+00 
  10   10    5.743367390e+00 
  10   11    1.316206323e+00 
  11    0   -4.757375381e+00 
  11    1   -5.951720411e+00 
  11    2   -3.503172500e+00 
  11    4   -2.071630640e+00 
  11    8    8.229168976e+00 
  11    9    7.272935676e+00 
  11   10   -9.317286563e+00 
  11   11    5.709261439e+00 
 9 
   0    6.531010070e+00 
   1   -9.275355888e+00 
   2    5.187507112e+00 
   3    6.911309882e-01 
   4   -3.057181450e+00 
   7    5.429434870e-02 
   8   -1.807657052e+00 
  10    3.966617704e+00 
  11   -7.172600202e+00 
