14 
 147 
   0    1   -9.348671481e+00 
   0    3   -3.839626490e+00 
   0    4   -2.264008996e-01 
   0    5   -9.664836124e+00 
   0    6   -8.573451214e+00 
   0    7   -5.627333123e+00 
   0    8    6.035003896e-01 
   0    9   -2.288733861e+00 
   0   10   -6.285726369e-01 
   0   11   -5.881178988e+00 
   0   12    9.427109187e-02 
   0   13   -7.467923864e+00 
   1    0    7.930103221e+00 
   1    1   -6.743907270e+00 
   1    2    6.144510743e-01 
   1    4    5.276371929e+00 
   1    5    3.509802172e+00 
   1    6    3.706862007e+00 
   1    7   -9.154594527e+00 
   1    8    6.232098626e+00 
   1    9   -6.401779661e-01 
   1   13    2.759642669e+00 
   2    0   -2.815351447e+00 
   2    1    4.141332816e+00 
   2    2   -5.526323984e+00 
   2    3    3.016047473e+00 
   2    4   -6.109117757e+00 
   2    5   -3.506797374e+00 
   2    6   -8.465737891e+00 
   2    7    7.125578650e+00 
   2    8   -1.286183543e+00 
   2    9    3.217854561e+00 
   2   10   -7.369622266e+00 
   2   11    9.867308901e+00 
   2   12    2.458274953e+00 
   2   13    9.535507116e+00 
   3    0   -1.773642282e+00 
   3    1   -9.218984806e+00 
   3    2    7.195866647e+00 
   3    3   -6.955954367e+00 
   3    4   -9.183010343e-02 
   3    5    3.365704887e+00 
   3    6   -1.039400338e+00 
   3    7    4.851790798e+00 
   3    8   -1.460976626e+00 
   3    9    1.529736631e+00 
   3   10   -8.443036299e+00 
   3   11   -7.719478130e+00 
   3   13   -9.669349485e+00 
   4    0   -6.732076473e+00 
   4    1    5.284502875e+00 
   4    2    2.391136061e+00 
   4    3   -8.753222687e+00 
   4    5   -3.448020107e+00 
   4    6   -8.587265832e+00 
   4    7    7.458501547e+00 
   4    8    6.078361008e+00 
   4    9   -8.974861575e+00 
   4   10   -7.735535884e+00 
   4   11   -4.611520353e+00 
   4   12   -8.074936506e+00 
   5    3   -4.089424987e+00 
   5    4   -7.437324349e+00 
   5    5    6.233308268e-01 
   5    6   -5.118661864e+00 
   5    7   -8.483700434e+00 
   5    8    2.521361324e+00 
   5    9   -6.710808348e+00 
   5   11   -7.344453869e+00 
   5   12   -8.558053598e+00 
   6    1   -7.574235189e+00 
   6    2   -8.041739692e+00 
   6    3   -8.478928390e+00 
   6    4    3.536867099e+00 
   6    5   -9.929793176e+00 
   6    6   -8.547741406e+00 
   6    7   -4.629224018e+00 
   6    8   -2.694745744e+00 
   6    9   -1.232735659e+00 
   6   13    6.200178890e+00 
   7    2   -6.338258681e+00 
   7    3   -2.161245859e+00 
   7    6    3.381078563e+00 
   7    7   -6.153653975e+00 
   7    8   -5.163722376e+00 
   7    9    4.299334942e+00 
   7   10   -3.583319526e+00 
   7   11   -4.096098355e+00 
   7   12   -5.318259850e+00 
   7   13    6.730198108e+00 
   8    0   -2.350888601e+00 
   8    1   -1.932437637e+00 
   8    2   -4.297226252e+00 
   8    3    1.100953137e+00 
   8    4   -9.515047530e+00 
   8    5   -8.875791397e+00 
   8    8    4.622460239e+00 
   8    9    1.898352080e+00 
   8   10    9.636136950e+00 
   8   11   -9.566599786e+00 
   8   12    7.036993187e+00 
   8   13    8.599174791e+00 
   9    0   -4.597026246e+00 
   9    1    8.178915467e+00 
   9    2   -7.147777699e+00 
   9    3   -3.389630177e+00 
   9    4   -8.650902004e-01 
   9    6    9.925422380e+00 
   9    7   -5.329141027e+00 
   9    8   -3.279128437e+00 
   9    9   -1.774353362e+00 
   9   11   -3.753318546e+00 
   9   12    1.428179284e+00 
   9   13    9.528222216e+00 
  10    6   -7.088979977e-01 
  10    9    2.849242650e+00 
  10   10   -2.270682891e+00 
  10   11   -3.933381357e+00 
  10   12   -7.102056308e+00 
  10   13    5.264237206e+00 
  11    0   -8.761646082e+00 
  11    3   -7.166994230e+00 
  11    7   -4.795354454e+00 
  11    8    7.412465436e+00 
  11    9    3.477502232e+00 
  11   10   -4.723029707e+00 
  11   12   -3.985389790e+00 
  11   13    3.754733829e+00 
  12    0   -4.529692125e+00 
  12    1    4.111783003e+00 
  12    2   -5.175395847e+00 
  12    3   -6.224044088e+00 
  12    4    6.420063517e+00 
  12    5    9.707002023e+00 
  12    9    7.352132717e+00 
  12   10    8.182681234e+00 
  12   11   -8.763478038e+00 
  12   12   -1.925370521e+00 
  13    0   -9.809317473e+00 
  13    1    4.200522995e+00 
  13    2   -4.453355629e+00 
  13    5   -1.916733974e+00 
  13    6   -6.168486832e+00 
  13    7    1.279334295e+00 
  13    9   -7.624472633e-01 
  13   12    3.525747341e+00 
  13   13    2.991449687e+00 
 10 
   0   -5.616276714e+00 
   1   -2.694274746e-02 
   3    6.976216749e+00 
   5    6.296961873e-02 
   7    7.711734337e+00 
   8    3.721528441e+00 
   9   -7.193829779e+00 
  11    7.401498646e+00 
  12    3.626783589e-02 
  13    6.499991446e+00 
